time,belpex,solar,wind,load
2021-01-19 08:00:00,72.4,17.9225,2165.4825,12323.06
2021-01-19 09:00:00,45.97,46.655,2165.47,12331.945
2021-01-19 10:00:00,58.0,84.135,2166.425,12410.095
2021-01-19 11:00:00,52.21,127.4825,2165.315,12157.9925
2021-01-19 12:00:00,52.11,163.02,2164.33,12061.0425
2021-01-19 13:00:00,52.37,147.95,2164.6975,12015.7625
2021-01-19 14:00:00,51.34,95.2225,2165.3325,11999.72
2021-01-19 15:00:00,57.33,30.235,2166.6,11942.295
2021-01-19 16:00:00,68.89,0.48,2166.88,12347.885
2021-01-19 17:00:00,72.4,0.0,2164.165,12365.0125
2021-01-19 18:00:00,49.6,0.0,2164.36,11830.7275
2021-01-19 19:00:00,50.0,0.0,2165.5775,11226.7375
2021-01-19 20:00:00,43.7,0.0,2165.94,10771.2325
2021-01-19 21:00:00,45.35,0.0,2165.43,10819.335
2021-01-19 22:00:00,42.05,0.0,2165.38,10776.5
2021-01-19 23:00:00,41.02,0.0,2166.005,10210.7725
2021-01-20 00:00:00,37.15,0.0,2165.51,9856.0775
2021-01-20 01:00:00,33.91,0.0,2164.155,9537.8925
2021-01-20 02:00:00,32.28,0.0,2166.85,9380.4175
2021-01-20 03:00:00,29.14,0.0,2165.2025,9431.54
2021-01-20 04:00:00,33.91,0.0,2165.5425,9824.11
2021-01-20 05:00:00,42.66,0.0,2165.405,10927.7325
2021-01-20 06:00:00,51.94,0.0,2165.8325,11912.285
2021-01-20 07:00:00,55.51,5.0925,2164.8425,12334.4125
2021-01-20 08:00:00,59.59,98.7975,2165.535,12446.205
2021-01-20 09:00:00,55.0,266.3825,2164.6075,12366.52
2021-01-20 10:00:00,56.05,371.21,2165.1425,12378.2275
2021-01-20 11:00:00,53.6,467.305,2163.64,12170.6125
2021-01-20 12:00:00,48.81,524.56,2166.0075,12199.5075
2021-01-20 13:00:00,44.4,480.495,2164.935,12079.8775
2021-01-20 14:00:00,43.15,371.325,2162.14,12062.845
2021-01-20 15:00:00,44.41,112.1425,2161.7475,12029.84
2021-01-20 16:00:00,53.83,1.6525,2161.0475,12500.9275
2021-01-20 17:00:00,57.87,0.0,2164.6875,12687.3075
2021-01-20 18:00:00,55.0,0.0,2161.0,12011.185
2021-01-20 19:00:00,45.6,0.0,2163.81,11265.9025
2021-01-20 20:00:00,40.0,0.0,2162.6575,10774.1625
2021-01-20 21:00:00,38.51,0.0,2161.9575,10864.1925
2021-01-20 22:00:00,35.61,0.0,2163.0025,10942.92
2021-01-20 23:00:00,28.56,0.0,2143.345,10094.6175
2021-01-21 00:00:00,19.9,0.0,1878.0275,9715.155
2021-01-21 01:00:00,9.67,0.0,1819.1225,9420.845
2021-01-21 02:00:00,1.79,0.0,2045.345,9230.8925
2021-01-21 03:00:00,1.01,0.0,2164.6125,9317.9375
2021-01-21 04:00:00,15.13,0.0,2163.91,9762.5575
2021-01-21 05:00:00,32.48,0.0,2164.86,10870.0025
2021-01-21 06:00:00,46.24,0.0,2166.075,11912.69
2021-01-21 07:00:00,54.29,8.59,2164.39,12344.6975
2021-01-21 08:00:00,57.25,179.36,2165.0375,12403.495
2021-01-21 09:00:00,49.0,475.28,2163.045,12282.3875
2021-01-21 10:00:00,46.94,714.895,2165.9375,12349.1275
2021-01-21 11:00:00,45.03,871.4,2165.4875,12151.1675
2021-01-21 12:00:00,44.12,860.1925,2163.495,12108.3025
2021-01-21 13:00:00,41.93,678.1325,2165.9225,11996.89
2021-01-21 14:00:00,45.0,422.8675,2164.8075,12023.8
2021-01-21 15:00:00,46.84,128.5925,2164.73,12120.625
2021-01-21 16:00:00,55.06,2.1175,2163.2025,12612.5025
2021-01-21 17:00:00,53.61,0.0,2064.9425,12748.6925
2021-01-21 18:00:00,56.15,0.0,1454.275,12284.8825
2021-01-21 19:00:00,57.14,0.0,245.9075,11616.36
2021-01-21 20:00:00,48.92,0.0,89.9125,10913.515
2021-01-21 21:00:00,48.85,0.0,377.6625,10942.215
2021-01-21 22:00:00,44.95,0.0,588.075,10919.2975
2021-01-21 23:00:00,43.8,0.0,1263.2375,10380.63
2021-01-22 00:00:00,31.69,0.0,1477.795,9939.525
2021-01-22 01:00:00,28.07,0.0,1966.4275,9566.295
2021-01-22 02:00:00,25.81,0.0,1838.62,9427.3325
2021-01-22 03:00:00,23.93,0.0,1667.0025,9484.72
2021-01-22 04:00:00,36.38,0.0,1627.4925,9858.735
2021-01-22 05:00:00,45.33,0.0,1450.015,10798.155
2021-01-22 06:00:00,62.58,0.0,1265.5775,11766.2525
2021-01-22 07:00:00,63.22,7.3275,1226.9425,12211.1825
2021-01-22 08:00:00,64.0,138.4025,1282.56,12377.625
2021-01-22 09:00:00,64.66,367.27,1215.1625,12225.535
2021-01-22 10:00:00,61.13,567.06,1179.9825,12191.6325
2021-01-22 11:00:00,64.22,712.3125,1113.2925,12005.17
2021-01-22 12:00:00,60.19,756.835,1039.61,11931.8375
2021-01-22 13:00:00,57.39,683.905,952.345,11811.7825
2021-01-22 14:00:00,54.49,476.9325,753.0775,11751.0075
2021-01-22 15:00:00,57.31,153.7525,649.5275,11803.975
2021-01-22 16:00:00,64.48,2.9625,572.76,12253.235
2021-01-22 17:00:00,66.77,0.0,594.5925,12327.74
2021-01-22 18:00:00,63.89,0.0,598.615,11880.7075
2021-01-22 19:00:00,55.68,0.0,555.5175,11338.885
2021-01-22 20:00:00,52.91,0.0,784.0775,10777.3775
2021-01-22 21:00:00,51.79,0.0,1282.445,10870.8075
2021-01-22 22:00:00,47.42,0.0,1487.7175,10857.8925
2021-01-22 23:00:00,47.4,0.0,1587.3725,10352.58
2021-01-23 00:00:00,43.9,0.0,1615.395,9884.595
2021-01-23 01:00:00,44.38,0.0,1581.17,9471.425
2021-01-23 02:00:00,42.31,0.0,1866.6825,9188.1125
2021-01-23 03:00:00,38.91,0.0,1942.2475,9035.7775
2021-01-23 04:00:00,41.97,0.0,2018.7675,9125.575
2021-01-23 05:00:00,42.4,0.0,1865.7575,9428.02
2021-01-23 06:00:00,45.88,0.0,1243.2675,9702.415
2021-01-23 07:00:00,50.0,7.975,543.1925,10268.955
2021-01-23 08:00:00,56.92,121.6975,370.9475,10761.7175
2021-01-23 09:00:00,58.15,314.24,193.6975,11033.9825
2021-01-23 10:00:00,58.95,464.5175,58.03,11134.1725
2021-01-23 11:00:00,56.63,534.59,10.66,11126.4025
2021-01-23 12:00:00,52.0,525.7575,0.0,10892.35
2021-01-23 13:00:00,51.0,423.47,8.85,10722.655
2021-01-23 14:00:00,53.65,247.4225,62.6275,10705.65
2021-01-23 15:00:00,58.3,77.8525,257.9375,10865.38
2021-01-23 16:00:00,63.09,2.0325,295.35,11522.6675
2021-01-23 17:00:00,66.13,0.0,142.975,11804.5375
2021-01-23 18:00:00,63.29,0.0,193.03,11354.9975
2021-01-23 19:00:00,58.16,0.0,571.3175,10786.9575
2021-01-23 20:00:00,52.8,0.0,1009.955,10297.0125
2021-01-23 21:00:00,51.2,0.0,1320.655,10267.6775
2021-01-23 22:00:00,47.18,0.0,1366.4475,10273.8
2021-01-23 23:00:00,44.8,0.0,1457.8975,9969.8975
2021-01-24 00:00:00,40.67,0.0,2070.5075,9329.015
2021-01-24 01:00:00,41.24,0.0,1832.69,8916.8275
2021-01-24 02:00:00,40.24,0.0,1822.095,8813.43
2021-01-24 03:00:00,39.78,0.0,1894.9625,8702.6525
2021-01-24 04:00:00,39.9,0.0,1339.325,8730.275
2021-01-24 05:00:00,40.56,0.0,883.575,8999.8825
2021-01-24 06:00:00,41.97,0.0,597.47,9221.9025
2021-01-24 07:00:00,46.0,14.9575,274.4875,9598.5
2021-01-24 08:00:00,51.91,255.635,97.08,10058.6275
2021-01-24 09:00:00,53.09,618.8675,134.1775,10414.3475
2021-01-24 10:00:00,54.34,903.3475,106.4925,10657.2525
2021-01-24 11:00:00,51.86,1087.1225,542.1875,10755.2875
2021-01-24 12:00:00,45.99,1035.3225,448.8175,10327.01
2021-01-24 13:00:00,44.34,788.9025,600.9825,9991.73
2021-01-24 14:00:00,45.93,456.775,627.79,10013.375
2021-01-24 15:00:00,52.0,142.2875,526.1275,10271.605
2021-01-24 16:00:00,63.52,3.54,504.9575,10960.755
2021-01-24 17:00:00,65.0,0.0,487.345,11415.1575
2021-01-24 18:00:00,64.94,0.0,798.8325,11188.485
2021-01-24 19:00:00,59.3,0.0,1268.0575,10706.445
2021-01-24 20:00:00,55.76,0.0,1459.3725,10078.075
2021-01-24 21:00:00,53.93,0.0,1658.525,10080.9475
2021-01-24 22:00:00,47.89,0.0,1505.885,9974.2825
2021-01-24 23:00:00,46.62,0.0,1452.12,9866.55
2021-01-25 00:00:00,43.09,0.0,1688.0175,9472.2225
2021-01-25 01:00:00,43.0,0.0,1885.245,9161.71
2021-01-25 02:00:00,42.59,0.0,1923.69,8939.415
2021-01-25 03:00:00,42.2,0.0,1788.4875,9073.0825
2021-01-25 04:00:00,45.66,0.0,1480.505,9565.0375
2021-01-25 05:00:00,61.95,0.0,1139.675,10758.61
2021-01-25 06:00:00,70.0,0.0,973.005,11741.505
2021-01-25 07:00:00,75.62,12.6225,583.95,12294.3825
2021-01-25 08:00:00,79.67,215.065,541.0325,12466.54
2021-01-25 09:00:00,74.95,530.9825,1214.48,12484.43
2021-01-25 10:00:00,71.09,853.4725,1481.12,12417.645
2021-01-25 11:00:00,69.02,1129.94,1273.6875,12223.6775
2021-01-25 12:00:00,67.0,1195.1825,1184.3225,12245.275
2021-01-25 13:00:00,64.22,1023.8175,1319.4925,12142.3075
2021-01-25 14:00:00,62.3,692.765,1282.1,12119.825
2021-01-25 15:00:00,65.79,238.8675,1368.36,12168.7825
2021-01-25 16:00:00,71.69,6.6775,1651.0825,12635.92
2021-01-25 17:00:00,75.32,0.0,1864.95,12685.7525
2021-01-25 18:00:00,80.53,0.0,1959.4975,12122.95
2021-01-25 19:00:00,73.45,0.0,2054.35,11489.6275
2021-01-25 20:00:00,60.65,0.0,2120.46,10786.9725
2021-01-25 21:00:00,59.31,0.0,2133.055,10657.565
2021-01-25 22:00:00,51.2,0.0,2147.11,10683.525
2021-01-25 23:00:00,50.8,0.0,2165.865,10561.8775
2021-01-26 00:00:00,47.85,0.0,2152.445,10010.945
2021-01-26 01:00:00,44.43,0.0,2129.9825,9635.8125
2021-01-26 02:00:00,41.36,0.0,2118.6875,9526.005
2021-01-26 03:00:00,46.1,0.0,2079.0775,9532.375
2021-01-26 04:00:00,50.6,0.0,1995.7625,9940.9975
2021-01-26 05:00:00,56.18,0.0,1977.6225,10956.2825
2021-01-26 06:00:00,69.05,0.0,1830.2375,11889.655
2021-01-26 07:00:00,73.95,13.1275,1264.72,12314.295
2021-01-26 08:00:00,81.55,202.8,668.575,12477.43
2021-01-26 09:00:00,73.91,520.3875,385.0875,12474.4225
2021-01-26 10:00:00,72.0,880.4225,508.2525,12558.605
2021-01-26 11:00:00,70.0,1149.465,422.4425,12309.5725
2021-01-26 12:00:00,70.24,1144.365,207.94,12266.19
2021-01-26 13:00:00,67.07,882.8875,530.23,12154.25
2021-01-26 14:00:00,68.15,566.1225,1149.6725,12054.6225
2021-01-26 15:00:00,68.75,193.7775,1689.7925,11959.735
2021-01-26 16:00:00,73.73,6.7375,2110.305,12437.225
2021-01-26 17:00:00,80.95,0.0,2113.8125,12416.97
2021-01-26 18:00:00,64.0,0.0,2109.8,11898.055
2021-01-26 19:00:00,66.64,0.0,2135.18,11365.34
2021-01-26 20:00:00,55.69,0.0,2114.97,10794.185
2021-01-26 21:00:00,59.51,0.0,2100.5325,10815.1325
2021-01-26 22:00:00,48.93,0.0,2083.985,10776.2825
2021-01-26 23:00:00,45.61,0.0,2097.5525,10291.69
2021-01-27 00:00:00,44.97,0.0,2140.08,10029.8475
2021-01-27 01:00:00,43.32,0.0,2144.6475,9691.925
2021-01-27 02:00:00,42.04,0.0,2120.0225,9545.305
2021-01-27 03:00:00,42.27,0.0,2075.23,9589.5925
2021-01-27 04:00:00,44.93,0.0,1672.0575,10004.565
2021-01-27 05:00:00,51.25,0.0,1295.065,11097.3525
2021-01-27 06:00:00,59.42,0.0,1281.065,12068.3975
2021-01-27 07:00:00,66.16,4.5175,1416.6975,12453.1625
2021-01-27 08:00:00,63.48,51.1375,1370.9975,12561.32
2021-01-27 09:00:00,62.57,140.9225,1213.755,12462.445
2021-01-27 10:00:00,64.92,241.305,1013.525,12419.7725
2021-01-27 11:00:00,65.78,311.01,886.0825,12207.5425
2021-01-27 12:00:00,62.09,333.8125,753.0875,12173.6375
2021-01-27 13:00:00,62.09,333.8125,753.0875,12173.6375
2021-01-27 14:00:00,62.09,333.8125,753.0875,12173.6375
2021-01-27 15:00:00,62.09,333.8125,753.0875,12173.6375
2021-01-27 16:00:00,68.17,3.7425,386.0175,12524.5175
2021-01-27 17:00:00,70.48,0.0,263.295,12707.9325
2021-01-27 18:00:00,65.04,0.0,207.5575,12046.2425
2021-01-27 19:00:00,63.71,0.0,209.5575,11392.1825
2021-01-27 20:00:00,59.67,0.0,142.8825,10875.6025
2021-01-27 21:00:00,56.33,0.0,53.7025,10890.3575
2021-01-27 22:00:00,52.0,0.0,9.9825,10843.075
2021-01-27 23:00:00,46.87,0.0,0.0,10247.8475
2021-01-28 00:00:00,44.93,0.0,12.0375,9844.105
2021-01-28 01:00:00,43.83,0.0,134.3175,9554.9725
2021-01-28 02:00:00,42.4,0.0,273.445,9406.4975
2021-01-28 03:00:00,43.64,0.0,370.065,9491.3575
2021-01-28 04:00:00,44.41,0.0,371.9875,9939.47
2021-01-28 05:00:00,53.2,0.0,344.105,11063.19
2021-01-28 06:00:00,63.33,0.0,421.37,12048.7675
2021-01-28 07:00:00,66.54,2.545,232.9325,12420.51
2021-01-28 08:00:00,66.32,25.2375,720.6225,12444.075
2021-01-28 09:00:00,64.98,59.07,1699.905,12277.255
2021-01-28 10:00:00,64.0,99.325,2109.2875,12300.675
2021-01-28 11:00:00,60.74,137.615,2164.5225,12131.71
2021-01-28 12:00:00,58.87,156.35,2165.71,12040.64
2021-01-28 13:00:00,54.81,139.47,2146.4425,11917.3675
2021-01-28 14:00:00,51.97,102.2425,2060.035,12027.975
2021-01-28 15:00:00,54.6,39.625,1703.715,12106.76
2021-01-28 16:00:00,60.03,2.5425,1200.94,12609.5675
2021-01-28 17:00:00,63.32,0.0,938.74,12860.935
2021-01-28 18:00:00,63.31,0.0,990.6,12292.74
2021-01-28 19:00:00,56.7,0.0,1205.88,11469.11
2021-01-28 20:00:00,52.02,0.0,1318.7725,10752.1875
2021-01-28 21:00:00,51.02,0.0,1372.5675,10803.825
2021-01-28 22:00:00,45.51,0.0,1701.5825,10759.47
2021-01-28 23:00:00,42.71,0.0,1802.445,10244.935
2021-01-29 00:00:00,38.9,0.0,1813.73,9775.9125
2021-01-29 01:00:00,35.58,0.0,2118.5275,9477.785
2021-01-29 02:00:00,33.13,0.0,2118.0625,9368.8525
2021-01-29 03:00:00,32.45,0.0,2123.54,9376.3025
2021-01-29 04:00:00,35.69,0.0,2162.5625,9685.695
2021-01-29 05:00:00,45.0,0.0,2162.56,10657.075
2021-01-29 06:00:00,55.34,0.0,2164.8575,11645.955
2021-01-29 07:00:00,58.6,8.365,2163.38,11992.37
2021-01-29 08:00:00,58.89,98.485,2160.5625,12121.72
2021-01-29 09:00:00,56.74,237.6725,2159.65,11963.3975
2021-01-29 10:00:00,54.67,318.82,2146.925,11843.4075
2021-01-29 11:00:00,53.24,366.0975,2101.445,11706.715
2021-01-29 12:00:00,49.01,362.645,2092.785,11645.5325
2021-01-29 13:00:00,45.53,282.01,2066.8175,11436.3425
2021-01-29 14:00:00,47.17,160.06,2044.1,11412.88
2021-01-29 15:00:00,51.36,48.555,1966.4925,11515.405
2021-01-29 16:00:00,56.9,2.9875,1873.255,11996.9625
2021-01-29 17:00:00,60.79,0.0,1732.315,12107.835
2021-01-29 18:00:00,59.38,0.0,1668.1825,11654.1675
2021-01-29 19:00:00,54.34,0.0,1625.2475,11156.955
2021-01-29 20:00:00,50.03,0.0,1641.22,10543.92
2021-01-29 21:00:00,45.9,0.0,1879.0325,10601.7225
2021-01-29 22:00:00,42.79,0.0,1765.535,10526.0625
2021-01-29 23:00:00,42.02,0.0,105.125,9840.915
2021-01-30 00:00:00,40.54,0.0,87.69,9113.96
2021-01-30 01:00:00,38.07,0.0,202.4,8786.815
2021-01-30 02:00:00,36.48,0.0,799.39,8754.2775
2021-01-30 03:00:00,34.86,0.0,1740.7125,8579.5275
2021-01-30 04:00:00,38.09,0.0,2000.9475,8751.5975
2021-01-30 05:00:00,41.08,0.0,2055.155,9034.3
2021-01-30 06:00:00,43.35,0.0,2115.085,9345.6175
2021-01-30 07:00:00,48.74,6.4975,2151.84,9886.9625
2021-01-30 08:00:00,57.73,55.0425,2164.7025,10418.25
2021-01-30 09:00:00,57.81,125.7125,2165.875,10744.79
2021-01-30 10:00:00,57.78,192.49,2166.6525,10892.55
2021-01-30 11:00:00,55.13,228.81,2165.8125,10867.2375
2021-01-30 12:00:00,50.6,227.8575,2164.8225,10729.415
2021-01-30 13:00:00,47.99,189.8525,2165.98,10568.1075
2021-01-30 14:00:00,48.05,118.5425,2166.4675,10591.865
2021-01-30 15:00:00,49.58,43.91,2166.88,10630.9475
2021-01-30 16:00:00,60.04,3.1925,2166.865,11259.0825
2021-01-30 17:00:00,61.65,0.0,2166.88,11541.7725
2021-01-30 18:00:00,59.62,0.0,2166.88,11116.0775
2021-01-30 19:00:00,52.78,0.0,2166.88,10553.5625
2021-01-30 20:00:00,46.96,0.0,2166.8325,10068.31
2021-01-30 21:00:00,46.98,0.0,2166.53,10031.81
2021-01-30 22:00:00,42.3,0.0,2166.63,10109.9075
2021-01-30 23:00:00,42.08,0.0,2164.955,9936.49
2021-01-31 00:00:00,40.98,0.0,2162.6275,9432.0125
2021-01-31 01:00:00,40.51,0.0,2130.5175,9039.6275
2021-01-31 02:00:00,39.5,0.0,2111.1175,8813.31
2021-01-31 03:00:00,38.61,0.0,2090.3925,8853.1225
2021-01-31 04:00:00,40.41,0.0,2111.0175,8871.3075
2021-01-31 05:00:00,40.37,0.0,2074.9,9171.675
2021-01-31 06:00:00,41.29,0.0,2019.055,9281.28
2021-01-31 07:00:00,44.85,29.95,2042.4475,9686.6925
2021-01-31 08:00:00,49.15,307.0575,2059.6675,10159.365
2021-01-31 09:00:00,50.73,632.8925,1875.365,10470.745
2021-01-31 10:00:00,51.14,941.56,1804.2975,10715.3225
2021-01-31 11:00:00,50.37,1177.6175,1851.3925,10821.5625
2021-01-31 12:00:00,46.23,1152.98,1824.6225,10543.865
2021-01-31 13:00:00,45.9,922.815,2010.235,10279.5075
2021-01-31 14:00:00,47.92,619.21,1931.245,10242.4775
2021-01-31 15:00:00,53.7,241.795,1842.2525,10342.925
2021-01-31 16:00:00,62.35,12.635,1849.125,10992.5325
2021-01-31 17:00:00,63.88,0.0,1781.245,11464.1675
2021-01-31 18:00:00,62.35,0.0,1735.195,11285.17
2021-01-31 19:00:00,57.99,0.0,1703.39,10890.545
2021-01-31 20:00:00,51.34,0.0,1670.1975,10377.82
2021-01-31 21:00:00,49.28,0.0,1556.435,10387.8375
2021-01-31 22:00:00,45.36,0.0,1245.0475,10352.39
2021-01-31 23:00:00,41.18,0.0,1440.1225,9994.5275
2021-02-01 00:00:00,40.0,0.0,1199.94,9606.145
2021-02-01 01:00:00,40.0,0.0,984.675,9318.5625
2021-02-01 02:00:00,38.51,0.0,802.4075,9157.145
2021-02-01 03:00:00,38.33,0.0,651.945,9238.62
2021-02-01 04:00:00,39.99,0.0,548.4625,9760.515
2021-02-01 05:00:00,53.94,0.0,443.225,10825.31
2021-02-01 06:00:00,63.39,0.0,344.975,11804.9475
2021-02-01 07:00:00,64.81,9.4725,242.7775,12190.7675
2021-02-01 08:00:00,65.1,73.665,134.2325,12413.5175
2021-02-01 09:00:00,64.66,168.21,96.3575,12400.725
2021-02-01 10:00:00,65.57,254.44,97.025,12401.2175
2021-02-01 11:00:00,64.46,313.7025,125.6975,12128.04
2021-02-01 12:00:00,64.76,333.26,162.255,12115.7325
2021-02-01 13:00:00,64.0,296.48,157.13,11944.11
2021-02-01 14:00:00,62.62,191.695,179.24,11900.995
2021-02-01 15:00:00,60.63,71.8925,227.755,11892.2
2021-02-01 16:00:00,65.85,6.2,228.81,12331.2525
2021-02-01 17:00:00,81.58,0.0,158.145,12652.615
2021-02-01 18:00:00,69.9,0.0,75.5475,12170.7125
2021-02-01 19:00:00,62.29,0.0,62.985,11527.2475
2021-02-01 20:00:00,56.36,0.0,31.2475,10876.56
2021-02-01 21:00:00,55.25,0.0,108.0275,10721.5075
2021-02-01 22:00:00,49.4,0.0,109.3325,10615.595
2021-02-01 23:00:00,46.13,0.0,0.0,10368.77
2021-02-02 00:00:00,45.05,0.0,42.1225,9921.15
2021-02-02 01:00:00,43.59,0.0,81.7375,9558.7675
2021-02-02 02:00:00,42.7,0.0,312.8475,9394.2
2021-02-02 03:00:00,35.35,0.0,612.185,9450.475
2021-02-02 04:00:00,36.74,0.0,952.2525,9857.1025
2021-02-02 05:00:00,52.73,0.0,1172.8775,10852.9225
2021-02-02 06:00:00,61.56,0.0,1543.825,11776.11
2021-02-02 07:00:00,58.21,6.8725,1882.7025,12154.16
2021-02-02 08:00:00,62.48,51.4475,1682.17,12262.335
2021-02-02 09:00:00,58.81,121.87,1014.6225,12252.5825
2021-02-02 10:00:00,50.99,214.3675,1065.575,12307.075
2021-02-02 11:00:00,54.87,330.01,1870.74,12024.0875
2021-02-02 12:00:00,53.48,436.0825,1973.4975,11890.995
2021-02-02 13:00:00,49.73,469.4775,1971.235,11698.8975
2021-02-02 14:00:00,48.53,353.9225,1997.0525,11714.0525
2021-02-02 15:00:00,42.64,137.98,2049.1975,11775.77
2021-02-02 16:00:00,55.7,10.8175,2091.34,12135.76
2021-02-02 17:00:00,58.18,0.0,2163.99,12399.21
2021-02-02 18:00:00,58.06,0.0,2093.92,11784.22
2021-02-02 19:00:00,49.96,0.0,2021.8475,11235.8825
2021-02-02 20:00:00,47.47,0.0,2026.315,10676.6125
2021-02-02 21:00:00,46.54,0.0,2005.3875,10762.59
2021-02-02 22:00:00,40.62,0.0,2044.015,10767.62
2021-02-02 23:00:00,35.58,0.0,2163.8,10112.22
2021-02-03 00:00:00,29.66,0.0,2159.0925,9890.865
2021-02-03 01:00:00,26.01,0.0,2159.5375,9630.31
2021-02-03 02:00:00,19.57,0.0,2156.76,9498.9025
2021-02-03 03:00:00,16.45,0.0,2129.7325,9534.99
2021-02-03 04:00:00,28.68,0.0,2044.0175,9865.0725
2021-02-03 05:00:00,41.2,0.0,1972.15,10908.8575
2021-02-03 06:00:00,55.91,0.0,1816.5475,11769.8175
2021-02-03 07:00:00,56.08,6.27,1521.2125,12115.0275
2021-02-03 08:00:00,56.08,47.1375,1438.6275,12250.18
2021-02-03 09:00:00,54.03,114.1075,1185.8475,12221.4525
2021-02-03 10:00:00,56.97,205.87,691.22,12183.585
2021-02-03 11:00:00,54.31,341.0,419.83,12016.73
2021-02-03 12:00:00,49.57,504.2375,231.1975,11907.365
2021-02-03 13:00:00,46.5,508.605,10.0575,11717.815
2021-02-03 14:00:00,45.0,320.8875,0.0,11657.7725
2021-02-03 15:00:00,42.01,130.1675,0.4975,11620.5075
2021-02-03 16:00:00,48.01,9.935,75.66,11937.435
2021-02-03 17:00:00,53.25,0.0,552.8475,12191.87
2021-02-03 18:00:00,54.38,0.0,1358.3,11725.8875
2021-02-03 19:00:00,46.8,0.0,1676.1225,11118.59
2021-02-03 20:00:00,43.09,0.0,1742.3425,10539.505
2021-02-03 21:00:00,43.9,0.0,1729.59,10627.1275
2021-02-03 22:00:00,38.7,0.0,1848.9375,10583.5925
2021-02-03 23:00:00,38.09,0.0,2023.9125,9740.2575
2021-02-04 00:00:00,36.02,0.0,2020.115,9470.3475
2021-02-04 01:00:00,35.0,0.0,1933.415,9119.26
2021-02-04 02:00:00,31.99,0.0,1655.6825,9017.18
2021-02-04 03:00:00,35.2,0.0,1228.3275,9136.875
2021-02-04 04:00:00,39.37,0.0,962.7475,9511.9275
2021-02-04 05:00:00,48.32,0.0,721.99,10485.71
2021-02-04 06:00:00,57.15,0.0,582.7825,11417.79
2021-02-04 07:00:00,59.19,50.1125,445.0225,11775.355
2021-02-04 08:00:00,60.57,383.675,358.205,11811.815
2021-02-04 09:00:00,60.18,736.8375,534.685,11751.17
2021-02-04 10:00:00,56.43,986.68,635.785,11777.2025
2021-02-04 11:00:00,56.09,1187.4175,445.96,11556.405
2021-02-04 12:00:00,55.69,1172.43,445.1525,11476.3675
2021-02-04 13:00:00,56.56,943.245,472.22,11332.68
2021-02-04 14:00:00,58.13,655.545,566.915,11323.955
2021-02-04 15:00:00,59.42,274.345,735.775,11319.0175
2021-02-04 16:00:00,65.16,21.345,683.935,11740.0775
2021-02-04 17:00:00,71.5,0.0,562.9875,12181.4975
2021-02-04 18:00:00,67.51,0.0,569.3325,11673.35
2021-02-04 19:00:00,59.39,0.0,728.985,10999.6975
2021-02-04 20:00:00,53.78,0.0,825.205,10356.04
2021-02-04 21:00:00,52.7,0.0,810.2175,10473.945
2021-02-04 22:00:00,48.08,0.0,733.4325,10413.175
2021-02-04 23:00:00,45.57,0.0,783.19,10000.25
2021-02-05 00:00:00,44.01,0.0,666.7225,9778.6025
2021-02-05 01:00:00,42.24,0.0,523.63,9445.9125
2021-02-05 02:00:00,41.2,0.0,559.725,9326.84
2021-02-05 03:00:00,40.52,0.0,421.4825,9150.175
2021-02-05 04:00:00,43.36,0.0,377.61,9502.23
2021-02-05 05:00:00,50.43,0.0,430.195,10511.0475
2021-02-05 06:00:00,58.65,0.0,584.03,11407.4675
2021-02-05 07:00:00,62.02,30.285,740.77,11720.125
2021-02-05 08:00:00,61.03,230.4475,944.9925,11853.0125
2021-02-05 09:00:00,59.54,475.4425,1064.3225,11798.045
2021-02-05 10:00:00,58.54,643.8375,1007.8675,11693.7325
2021-02-05 11:00:00,57.9,715.0875,879.8975,11497.795
2021-02-05 12:00:00,54.51,698.9125,596.1225,11423.775
2021-02-05 13:00:00,50.0,617.55,406.29,11353.66
2021-02-05 14:00:00,48.0,433.9475,223.9075,11403.365
2021-02-05 15:00:00,49.69,187.5175,70.025,11484.35
2021-02-05 16:00:00,56.92,17.5825,23.8375,11810.7275
2021-02-05 17:00:00,58.63,0.0,11.98,12022.055
2021-02-05 18:00:00,57.46,0.0,1.8625,11565.115
2021-02-05 19:00:00,52.11,0.0,1.35,11093.16
2021-02-05 20:00:00,49.89,0.0,9.235,10511.0875
2021-02-05 21:00:00,48.49,0.0,77.285,10635.305
2021-02-05 22:00:00,47.55,0.0,109.6175,10624.1825
2021-02-05 23:00:00,48.94,0.0,137.865,10141.5675
2021-02-06 00:00:00,41.32,0.0,111.6425,9780.035
2021-02-06 01:00:00,39.23,0.0,135.19,9333.27
2021-02-06 02:00:00,35.08,0.0,170.255,9088.8875
2021-02-06 03:00:00,34.01,0.0,226.93,8994.1225
2021-02-06 04:00:00,33.44,0.0,152.43,9157.7625
2021-02-06 05:00:00,37.29,0.0,157.7425,9452.375
2021-02-06 06:00:00,41.81,0.0,224.47,9751.27
2021-02-06 07:00:00,44.24,14.225,473.06,10216.755
2021-02-06 08:00:00,47.04,85.2375,912.38,10747.455
2021-02-06 09:00:00,46.74,176.1775,1242.8325,11020.485
2021-02-06 10:00:00,43.4,237.135,1435.9475,11161.8925
2021-02-06 11:00:00,41.49,260.6525,1588.4625,11150.35
2021-02-06 12:00:00,41.42,235.4575,1751.525,10942.9975
2021-02-06 13:00:00,38.37,176.1275,1867.825,10771.8075
2021-02-06 14:00:00,34.16,109.4275,1987.2675,10766.0875
